GAN-OPC: mask optimization with lithography-guided generative adversarial nets.	Haoyu Yang,Shuhe Li,Yuzhe Ma,Bei Yu 0001,Evangeline F. Y. Young	10.1145/3195970.3196056
Reducing the overhead of authenticated memory encryption using delta encoding and ECC memory.	Salessawi Ferede Yitbarek,Todd M. Austin	10.1145/3195970.3196102
DSA-friendly detailed routing considering double patterning and DSA template assignments.	Hai-Juan Yu,Yao-Wen Chang	10.1145/3195970.3196030
S2FA: an accelerator automation framework for heterogeneous computing in datacenters.	Cody Hao Yu,Peng Wei 0004,Max Grossman,Peng Zhang 0007,Vivek Sarkar,Jason Cong	10.1145/3195970.3196109
Developing synthesis flows without human knowledge.	Cunxi Yu,Houping Xiao,Giovanni De Micheli	10.1145/3195970.3196026
It&apos;s hammer time: how to attack (rowhammer-based) DRAM-PUFs.	Shaza Zeitouni,David Gens,Ahmad-Reza Sadeghi	10.1145/3195970.3196065
An efficient Bayesian yield estimation method for high dimensional and high sigma SRAM circuits.	Jinyuan Zhai,Changhao Yan,Sheng-Guo Wang,Dian Zhou	10.1145/3195970.3195987
Sign-magnitude SC: getting 10X accuracy for free in stochastic computing for deep neural networks.	Aidyn Zhakatayev,Sugil Lee,Hyeon Uk Sim,Jongeun Lee	10.1145/3195970.3196113
Virtualsync: timing optimization by synchronizing logic waves with sequential and combinational components as delay units.	Grace Li Zhang,Bing Li 0005,Masanori Hashimoto,Ulf Schlichtmann	10.1145/3195970.3196135
Cost-aware patch generation for multi-target function rectification of engineering change orders.	He-Teng Zhang,Jie-Hong R. Jiang	10.1145/3195970.3196017
Analysis of security of split manufacturing using machine learning.	Boyu Zhang 0001,Jonathon Crandall Magaña,Azadeh Davoodi	10.1145/3195970.3195991
Thundervolt: enabling aggressive voltage underscaling and timing error resilience for energy efficient deep learning accelerators.	Jeff Zhang 0001,Kartheek Rangineni,Zahra Ghodsi,Siddharth Garg	10.1145/3195970.3196129
FLOSS: FLOw sensitive scheduling on mobile platforms.	Haibo Zhang 0005,Prasanna Venkatesh Rengasamy,Nachiappan Chidambaram Nachiappan,Shulin Zhao 0001,Anand Sivasubramaniam,Mahmut T. Kandemir,Chita R. Das	10.1145/3195970.3196052
An efficient kernel transformation architecture for binary- and ternary-weight neural network inference.	Shixuan Zheng,Yonggang Liu,Shouyi Yin,Leibo Liu,Shaojun Wei	10.1145/3195970.3195988
Generalized augmented lagrangian and its applications to VLSI global placement.	Ziran Zhu,Jianli Chen,Zheng Peng 0002,Wenxing Zhu,Yao-Wen Chang	10.1145/3195970.3196057
Efficient and reliable power delivery in voltage-stacked manycore system with hybrid charge-recycling regulators.	An Zou,Jingwen Leng,Xin He,Yazhou Zu,Vijay Janapa Reddi,Xuan Zhang 0001	10.1145/3195970.3196037
Proceedings of the 55th Annual Design Automation Conference, DAC 2018, San Francisco, CA, USA, June 24-29, 2018		
